CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,238
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,38
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Telephone,Same Day,4583
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Telephone,Unknown / Data Issue,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Unknown,1 Day,685
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Unknown,15  to 21 Days,115
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Unknown,2 to 7 Days,667
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Unknown,22  to 28 Days,67
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Unknown,8  to 14 Days,332
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Unknown,More than 28 Days,49
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Other Practice staff,Unknown,Same Day,799
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,1 Day,91
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,15  to 21 Days,2
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,35
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,22  to 28 Days,7
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,8  to 14 Days,3
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,More than 28 Days,27
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,Same Day,315
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Face-to-Face,Unknown / Data Issue,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Home Visit,1 Day,51
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Home Visit,15  to 21 Days,4
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,46
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Home Visit,22  to 28 Days,3
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Home Visit,8  to 14 Days,8
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Home Visit,More than 28 Days,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Home Visit,Same Day,302
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Telephone,1 Day,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Telephone,Same Day,11
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Unknown,1 Day,60
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Unknown,15  to 21 Days,19
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Unknown,2 to 7 Days,121
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Unknown,22  to 28 Days,14
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Unknown,8  to 14 Days,51
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Unknown,More than 28 Days,8
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Attended,Unknown,Unknown,Same Day,315
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Face-to-Face,1 Day,576
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,762
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,1665
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,725
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,1375
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,437
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Face-to-Face,Same Day,1761
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Home Visit,1 Day,6
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Home Visit,2 to 7 Days,4
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Home Visit,8  to 14 Days,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Home Visit,Same Day,45
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Telephone,1 Day,170
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Telephone,15  to 21 Days,44
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Telephone,2 to 7 Days,337
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Telephone,22  to 28 Days,18
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Telephone,8  to 14 Days,99
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Telephone,More than 28 Days,6
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Telephone,Same Day,507
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Unknown,1 Day,15
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Unknown,15  to 21 Days,32
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Unknown,2 to 7 Days,65
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Unknown,22  to 28 Days,7
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Unknown,8  to 14 Days,63
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Unknown,More than 28 Days,11
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,GP,Unknown,Same Day,110
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,383
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,1220
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,2057
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,776
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,1990
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,918
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,625
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,2
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,3
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,6
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Telephone,1 Day,28
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,8
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,61
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,14
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,4
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Telephone,Same Day,122
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Unknown,1 Day,118
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Unknown,15  to 21 Days,15
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Unknown,2 to 7 Days,62
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Unknown,22  to 28 Days,6
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,34
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Unknown,More than 28 Days,13
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Other Practice staff,Unknown,Same Day,34
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Face-to-Face,Same Day,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Home Visit,1 Day,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Home Visit,2 to 7 Days,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Home Visit,8  to 14 Days,2
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Home Visit,Same Day,5
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Unknown,1 Day,1
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Unknown,2 to 7 Days,4
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,DNA,Unknown,Unknown,8  to 14 Days,4
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,1 Day,471
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,731
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,703
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,636
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,1052
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,710
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,Same Day,1167
92A,E38000246,NHS Surrey Heartlands CCG,E54000052,Surrey Heartlands Health And Care Partnership  STP,E40000005,South East,MAR2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,2
