CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,Same Day,29033
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,15
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,192
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,49
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,208
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,25
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,84
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,More than 28 Days,39
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,1184
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,Unknown / Data Issue,4
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,1 Day,1124
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,218
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,1511
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,133
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,506
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,82
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,Same Day,7507
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,Unknown / Data Issue,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,1 Day,492
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,15  to 21 Days,529
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,2 to 7 Days,2553
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,22  to 28 Days,462
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,8  to 14 Days,1612
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,More than 28 Days,454
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,Same Day,1408
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,1 Day,123
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,15  to 21 Days,4
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,85
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,22  to 28 Days,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,8  to 14 Days,5
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,More than 28 Days,10
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,Same Day,1770
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,1 Day,299
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,15  to 21 Days,6
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,134
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,22  to 28 Days,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,8  to 14 Days,11
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,Same Day,1303
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,Unknown / Data Issue,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,1 Day,70
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,15  to 21 Days,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,2 to 7 Days,42
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,8  to 14 Days,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,Same Day,908
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,1 Day,361
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,716
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,1123
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,583
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,990
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,286
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,Same Day,1167
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,Unknown / Data Issue,3
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Home Visit,1 Day,16
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Home Visit,2 to 7 Days,10
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Home Visit,8  to 14 Days,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Home Visit,Same Day,137
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,1 Day,187
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,15  to 21 Days,40
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,2 to 7 Days,276
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,22  to 28 Days,14
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,8  to 14 Days,138
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,More than 28 Days,5
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,Same Day,979
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,1 Day,23
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,15  to 21 Days,36
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,2 to 7 Days,70
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,22  to 28 Days,20
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,8  to 14 Days,36
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,More than 28 Days,24
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,Same Day,110
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,531
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,1062
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,2087
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,870
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,1798
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,845
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,782
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,6
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,15  to 21 Days,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,3
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,22  to 28 Days,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,More than 28 Days,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,11
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,1 Day,159
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,21
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,164
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,13
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,64
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,3
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,Same Day,488
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,1 Day,19
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,15  to 21 Days,42
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,2 to 7 Days,117
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,22  to 28 Days,24
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,73
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,More than 28 Days,32
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,Same Day,25
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Face-to-Face,Same Day,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,1 Day,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,2 to 7 Days,6
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,22  to 28 Days,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,8  to 14 Days,3
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,Same Day,21
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Telephone,1 Day,6
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Telephone,2 to 7 Days,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Telephone,Same Day,37
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,1 Day,131
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,319
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,453
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,410
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,504
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,454
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,Same Day,691
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,1
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,1 Day,97
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,15  to 21 Days,2
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,47
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,22  to 28 Days,5
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,8  to 14 Days,6
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,More than 28 Days,3
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,Same Day,412
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,1 Day,119
18C,E38000236,NHS Herefordshire CCG,E54000019,Herefordshire And Worcestershire  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,15  to 21 Days,99
