CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,15
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,7
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,14
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,10
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,More than 28 Days,3
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,28
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,1 Day,496
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,17
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,425
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,8
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,67
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,11
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,Same Day,5580
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,1 Day,63
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,15  to 21 Days,249
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,2 to 7 Days,381
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,22  to 28 Days,188
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,8  to 14 Days,384
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,More than 28 Days,127
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,Same Day,190
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,1 Day,17
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,16
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,Same Day,112
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,Unknown / Data Issue,3
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,1 Day,365
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,15  to 21 Days,123
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,2 to 7 Days,637
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,22  to 28 Days,331
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,8  to 14 Days,262
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,More than 28 Days,121
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,Same Day,3787
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,Unknown / Data Issue,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,1 Day,214
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,548
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,687
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,451
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,615
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,304
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,Same Day,789
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,Unknown / Data Issue,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,Same Day,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,1 Day,12
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,15  to 21 Days,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,2 to 7 Days,14
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,8  to 14 Days,3
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,Same Day,44
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,1 Day,52
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,15  to 21 Days,8
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,2 to 7 Days,32
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,22  to 28 Days,5
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,8  to 14 Days,12
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,More than 28 Days,12
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,Same Day,65
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,1 Day,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,15  to 21 Days,9
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,2 to 7 Days,5
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,22  to 28 Days,13
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,8  to 14 Days,7
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,More than 28 Days,9
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,Same Day,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,255
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,800
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,1037
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,439
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,1211
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,469
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,491
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,15  to 21 Days,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,More than 28 Days,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,1 Day,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,Same Day,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,1 Day,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,15  to 21 Days,11
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,2 to 7 Days,12
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,22  to 28 Days,8
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,16
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,More than 28 Days,5
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,Same Day,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Home Visit,1 Day,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Home Visit,8  to 14 Days,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Home Visit,Same Day,6
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Home Visit,Unknown / Data Issue,1
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,1 Day,15
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,15  to 21 Days,9
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,2 to 7 Days,42
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,22  to 28 Days,43
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,8  to 14 Days,22
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,More than 28 Days,9
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,Same Day,30
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,1 Day,251
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,676
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,652
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,832
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,670
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,2009
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,Same Day,1447
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,10
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,1 Day,3
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,15  to 21 Days,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,Same Day,13
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,1 Day,49
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,15  to 21 Days,50
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,2 to 7 Days,104
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,22  to 28 Days,59
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,8  to 14 Days,63
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,More than 28 Days,84
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,Same Day,213
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,Unknown / Data Issue,2
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Unknown,1 Day,5
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Unknown,15  to 21 Days,3
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Unknown,2 to 7 Days,27
06K,E38000049,NHS East and North Hertfordshire CCG,E54000025,Hertfordshire And West Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Unknown,22  to 28 Days,9
