CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Unknown,Same Day,7890
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Unknown,Unknown / Data Issue,4
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,1 Day,195
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,15  to 21 Days,44
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,145
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,22  to 28 Days,22
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,8  to 14 Days,81
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,More than 28 Days,17
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,Same Day,2296
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,1 Day,179
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,15  to 21 Days,4
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,150
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,22  to 28 Days,3
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,8  to 14 Days,22
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,More than 28 Days,1
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,Same Day,842
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,1 Day,240
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,15  to 21 Days,4
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,2 to 7 Days,165
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,8  to 14 Days,12
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,More than 28 Days,2
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,Same Day,2628
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,1 Day,188
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,566
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,593
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,422
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,684
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,191
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,Same Day,452
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,1 Day,1
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,2 to 7 Days,2
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,Same Day,57
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,1 Day,103
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,15  to 21 Days,38
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,2 to 7 Days,233
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,22  to 28 Days,17
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,8  to 14 Days,139
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,More than 28 Days,8
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,Same Day,613
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,1 Day,76
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,15  to 21 Days,109
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,2 to 7 Days,116
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,22  to 28 Days,95
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,8  to 14 Days,44
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,More than 28 Days,77
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,Same Day,111
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,339
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,735
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,1597
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,608
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,1762
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,708
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,462
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,2
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,6
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,2
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,More than 28 Days,2
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,9
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,1 Day,69
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,11
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,108
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,3
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,19
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,9
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,Same Day,242
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,1 Day,42
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,15  to 21 Days,165
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,2 to 7 Days,216
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,22  to 28 Days,126
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,235
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,More than 28 Days,150
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,Same Day,62
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,1 Day,7
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,15  to 21 Days,4
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,2 to 7 Days,9
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,22  to 28 Days,1
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,8  to 14 Days,18
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,Same Day,13
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Home Visit,1 Day,3
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Home Visit,2 to 7 Days,5
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Home Visit,Same Day,8
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Telephone,1 Day,4
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Telephone,2 to 7 Days,2
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Telephone,8  to 14 Days,1
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,DNA,Unknown,Telephone,Same Day,29
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,1 Day,123
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,373
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,235
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,415
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,327
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,441
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,Same Day,873
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,14
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,1 Day,126
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,15  to 21 Days,4
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,90
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,22  to 28 Days,3
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,8  to 14 Days,4
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,Same Day,718
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,Unknown / Data Issue,1
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,1 Day,112
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,15  to 21 Days,62
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,2 to 7 Days,253
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,22  to 28 Days,42
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,8  to 14 Days,209
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,More than 28 Days,22
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,Same Day,585
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,1 Day,35
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,15  to 21 Days,32
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,2 to 7 Days,129
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,22  to 28 Days,35
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,8  to 14 Days,82
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,More than 28 Days,31
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,Same Day,100
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,1 Day,126
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,463
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,684
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,384
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,728
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,511
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,Same Day,380
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,6
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Home Visit,1 Day,33
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Home Visit,15  to 21 Days,7
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,61
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Home Visit,22  to 28 Days,6
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Home Visit,8  to 14 Days,25
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,35
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Home Visit,Same Day,129
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Telephone,1 Day,66
11X,E38000150,NHS Somerset CCG,E54000038,Somerset  STP,E40000006,South West,MAR2019,Unknown,Other Practice staff,Telephone,15  to 21 Days,8
