CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,GP,Video/Online,15  to 21 Days,340
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,GP,Video/Online,2 to 7 Days,230
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,GP,Video/Online,22  to 28 Days,506
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,GP,Video/Online,8  to 14 Days,251
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,GP,Video/Online,More than 28 Days,264
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,GP,Video/Online,Same Day,232
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,1 Day,13055
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,21491
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,51991
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,19163
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,38161
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,17982
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,Same Day,68484
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,17
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,93
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,29
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,113
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,7
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,24
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,More than 28 Days,5
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,757
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,1 Day,805
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,134
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,1373
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,151
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,402
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,196
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,Same Day,10477
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,1 Day,3
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,7
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,11
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,12
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,7
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,More than 28 Days,22
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,1 Day,226
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,15  to 21 Days,221
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,556
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,22  to 28 Days,130
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,8  to 14 Days,394
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,More than 28 Days,66
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,Same Day,1666
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,1 Day,45
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,15  to 21 Days,2
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,52
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,8  to 14 Days,8
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,More than 28 Days,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,Same Day,339
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Telephone,1 Day,30
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Telephone,15  to 21 Days,2
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Telephone,2 to 7 Days,20
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Telephone,22  to 28 Days,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Telephone,8  to 14 Days,6
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Telephone,Same Day,1166
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,1 Day,891
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,15  to 21 Days,490
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,2 to 7 Days,2931
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,22  to 28 Days,395
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,8  to 14 Days,1276
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,More than 28 Days,441
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,Same Day,6974
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,Unknown / Data Issue,5
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,1 Day,389
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,945
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,1265
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,885
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,1234
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,504
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,Same Day,1145
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,1 Day,2
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,15  to 21 Days,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,2 to 7 Days,2
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,22  to 28 Days,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,Same Day,12
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,1 Day,24
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,15  to 21 Days,24
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,2 to 7 Days,72
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,22  to 28 Days,4
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,8  to 14 Days,35
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,More than 28 Days,2
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,Same Day,90
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,1 Day,7
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,15  to 21 Days,15
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,2 to 7 Days,9
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,22  to 28 Days,36
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,8  to 14 Days,14
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,More than 28 Days,18
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,Same Day,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,603
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,1526
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,2820
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,1313
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,2532
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,1590
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,1520
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,6
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,15  to 21 Days,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,10
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,4
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,7
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,1 Day,11
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,4
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,35
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,3
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,6
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,3
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,Same Day,41
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Video/Online,22  to 28 Days,2
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Video/Online,More than 28 Days,2
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Face-to-Face,1 Day,9
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Face-to-Face,15  to 21 Days,16
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Face-to-Face,2 to 7 Days,48
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Face-to-Face,22  to 28 Days,13
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Face-to-Face,8  to 14 Days,35
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Face-to-Face,More than 28 Days,11
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Face-to-Face,Same Day,26
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Home Visit,1 Day,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Home Visit,8  to 14 Days,1
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Telephone,1 Day,3
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Telephone,Same Day,12
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,1 Day,29
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,15  to 21 Days,41
26A,E38000239,NHS Norfolk and Waveney CCG,E54000022,Norfolk And Waveney Health And Care Partnership  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,2 to 7 Days,148
