CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,GP,Unknown,8  to 14 Days,73
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,GP,Unknown,More than 28 Days,79
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,GP,Unknown,Same Day,229
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,1130
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,1567
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,4412
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,778
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,3449
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,543
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,1396
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,4
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,5
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,2
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,10
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Telephone,1 Day,76
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,6
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,73
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,2
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,15
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,3
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Telephone,Same Day,241
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Unknown,1 Day,25
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Unknown,15  to 21 Days,40
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Unknown,2 to 7 Days,122
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Unknown,22  to 28 Days,46
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,132
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Unknown,More than 28 Days,60
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Other Practice staff,Unknown,Same Day,82
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,DNA,Unknown,Telephone,Same Day,8
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,1 Day,517
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,926
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,998
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,713
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,1462
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,458
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,Same Day,2601
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,10
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,1 Day,68
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,15  to 21 Days,15
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,85
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,22  to 28 Days,4
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,8  to 14 Days,19
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,More than 28 Days,3
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,Same Day,358
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Home Visit,Unknown / Data Issue,1
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,1 Day,457
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,15  to 21 Days,88
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,2 to 7 Days,747
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,22  to 28 Days,33
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,8  to 14 Days,253
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,More than 28 Days,9
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,Same Day,2257
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Telephone,Unknown / Data Issue,2
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Unknown,1 Day,17
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Unknown,15  to 21 Days,18
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Unknown,2 to 7 Days,87
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Unknown,22  to 28 Days,32
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Unknown,8  to 14 Days,33
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Unknown,More than 28 Days,26
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,GP,Unknown,Same Day,83
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,1 Day,226
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,15  to 21 Days,487
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,2 to 7 Days,1033
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,22  to 28 Days,360
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,8  to 14 Days,971
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,More than 28 Days,354
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,Same Day,1936
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Face-to-Face,Unknown / Data Issue,4
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Home Visit,1 Day,16
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Home Visit,15  to 21 Days,1
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Home Visit,2 to 7 Days,23
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Home Visit,22  to 28 Days,1
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Home Visit,8  to 14 Days,11
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Home Visit,More than 28 Days,1
93C,E38000240,NHS North Central London CCG,E54000028,North London Partners In Health And Care  STP,E40000003,London,MAR2019,Unknown,Other Practice staff,Home Visit,Same Day,122
