CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,34
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,72
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,36
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,165
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Video/Online,More than 28 Days,27
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Other Practice staff,Video/Online,Same Day,65
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,1 Day,82
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,15  to 21 Days,42
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,242
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,22  to 28 Days,76
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,8  to 14 Days,119
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,More than 28 Days,69
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Face-to-Face,Same Day,1207
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,1 Day,101
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,15  to 21 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,58
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,8  to 14 Days,5
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,Same Day,501
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Home Visit,Unknown / Data Issue,2
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,2 to 7 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Telephone,Same Day,1218
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,1 Day,1055
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,15  to 21 Days,428
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,2 to 7 Days,3417
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,22  to 28 Days,479
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,8  to 14 Days,1307
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,More than 28 Days,313
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,Same Day,7572
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Attended,Unknown,Unknown,Unknown / Data Issue,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,1 Day,533
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,1311
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,2421
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,830
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,1794
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,571
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Face-to-Face,Same Day,1409
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,1 Day,10
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,2 to 7 Days,11
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,22  to 28 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,8  to 14 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,More than 28 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Home Visit,Same Day,88
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,1 Day,88
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,15  to 21 Days,11
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,2 to 7 Days,171
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,22  to 28 Days,11
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,8  to 14 Days,47
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,More than 28 Days,3
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Telephone,Same Day,580
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,1 Day,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,2 to 7 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,8  to 14 Days,3
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,More than 28 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Unknown,Same Day,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Video/Online,1 Day,3
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Video/Online,15  to 21 Days,24
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Video/Online,2 to 7 Days,27
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Video/Online,22  to 28 Days,12
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Video/Online,8  to 14 Days,36
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Video/Online,More than 28 Days,5
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,GP,Video/Online,Same Day,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,738
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,2155
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,3878
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,1850
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,3702
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,1955
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,1583
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,12
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,4
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,22  to 28 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,8  to 14 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,33
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,1 Day,38
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,5
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,56
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,7
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,13
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,4
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Telephone,Same Day,250
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Video/Online,1 Day,2
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Video/Online,2 to 7 Days,4
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Video/Online,22  to 28 Days,2
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Video/Online,8  to 14 Days,12
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Video/Online,More than 28 Days,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Other Practice staff,Video/Online,Same Day,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,15  to 21 Days,4
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,2 to 7 Days,9
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,22  to 28 Days,14
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,8  to 14 Days,9
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,More than 28 Days,7
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Face-to-Face,Same Day,1
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Home Visit,Same Day,5
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Telephone,Same Day,26
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Unknown,1 Day,22
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Unknown,15  to 21 Days,23
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Unknown,2 to 7 Days,120
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Unknown,22  to 28 Days,22
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Unknown,8  to 14 Days,76
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Unknown,More than 28 Days,13
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,DNA,Unknown,Unknown,Same Day,70
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,1 Day,788
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,1093
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,1444
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,866
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,1136
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,1961
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,Same Day,2061
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Face-to-Face,Unknown / Data Issue,3
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,1 Day,70
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,15  to 21 Days,2
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,43
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,8  to 14 Days,8
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,More than 28 Days,2
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Home Visit,Same Day,241
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,1 Day,269
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,15  to 21 Days,300
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,2 to 7 Days,692
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,22  to 28 Days,85
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,8  to 14 Days,362
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,More than 28 Days,365
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,Same Day,1026
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Telephone,Unknown / Data Issue,2
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,1 Day,3
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,15  to 21 Days,5
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,2 to 7 Days,5
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,22  to 28 Days,4
15N,E38000230,NHS Devon CCG,E54000037,Devon  STP,E40000006,South West,MAR2019,Unknown,GP,Unknown,8  to 14 Days,4
