CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,GP,Unknown,2 to 7 Days,533
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,GP,Unknown,22  to 28 Days,391
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,GP,Unknown,8  to 14 Days,393
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,GP,Unknown,More than 28 Days,560
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,GP,Unknown,Same Day,865
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,1 Day,3804
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,15  to 21 Days,5580
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,2 to 7 Days,16194
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,22  to 28 Days,3713
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,11727
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,2423
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,Same Day,13978
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,58
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,47
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,6
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,More than 28 Days,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,364
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,1 Day,255
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,24
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,264
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,15
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,125
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,14
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Telephone,Same Day,1803
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,1 Day,234
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,15  to 21 Days,349
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,2 to 7 Days,1370
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,22  to 28 Days,158
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,8  to 14 Days,696
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,More than 28 Days,44
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Other Practice staff,Unknown,Same Day,2490
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,1 Day,110
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,15  to 21 Days,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,56
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,22  to 28 Days,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,8  to 14 Days,5
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,Same Day,2063
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Face-to-Face,Unknown / Data Issue,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,1 Day,89
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,45
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,22  to 28 Days,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,8  to 14 Days,6
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Home Visit,Same Day,408
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,1 Day,59
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,2 to 7 Days,15
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,8  to 14 Days,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Attended,Unknown,Telephone,Same Day,1793
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,1 Day,131
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,285
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,432
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,213
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,422
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,90
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,Same Day,627
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Face-to-Face,Unknown / Data Issue,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Home Visit,Same Day,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,1 Day,23
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,15  to 21 Days,8
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,2 to 7 Days,53
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,8  to 14 Days,39
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Telephone,Same Day,121
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,1 Day,14
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,15  to 21 Days,43
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,2 to 7 Days,56
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,22  to 28 Days,35
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,8  to 14 Days,22
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,More than 28 Days,61
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,GP,Unknown,Same Day,99
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,145
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,421
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,946
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,238
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,802
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,224
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,268
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,6
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,1 Day,4
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,23
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,6
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Telephone,Same Day,25
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,1 Day,35
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,15  to 21 Days,31
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,2 to 7 Days,127
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,22  to 28 Days,23
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,42
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,More than 28 Days,16
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Other Practice staff,Unknown,Same Day,206
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,1 Day,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,2 to 7 Days,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Home Visit,Same Day,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Telephone,1 Day,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,DNA,Unknown,Telephone,Same Day,26
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,1 Day,68
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,182
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,173
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,239
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,213
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,129
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Face-to-Face,Same Day,600
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,1 Day,40
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,9
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,8  to 14 Days,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,More than 28 Days,2
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Home Visit,Same Day,221
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,1 Day,53
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,15  to 21 Days,16
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,2 to 7 Days,94
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,22  to 28 Days,3
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,8  to 14 Days,43
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,More than 28 Days,5
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Telephone,Same Day,286
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Unknown,15  to 21 Days,1
M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin CCG",E54000011,Shropshire And Telford And Wrekin  STP,E40000008,Midlands,MAR2019,Unknown,GP,Unknown,2 to 7 Days,2
