CCG_CODE,CCG_ONS_CODE,CCG_NAME,STP_ONS,STPNM,REGION_ONS_CODE,REGION_NAME,Appointment_Month,APPT_STATUS,HCP_TYPE,APPT_MODE,TIME_BETWEEN_BOOK_AND_APPT,COUNT_OF_APPOINTMENTS
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,8  to 14 Days,14280
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,More than 28 Days,6873
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,Same Day,20436
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Face-to-Face,Unknown / Data Issue,2
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,1 Day,25
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,15  to 21 Days,10
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,2 to 7 Days,32
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,22  to 28 Days,7
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,8  to 14 Days,12
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,More than 28 Days,30
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Home Visit,Same Day,178
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,1 Day,1005
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,15  to 21 Days,123
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,2 to 7 Days,1331
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,22  to 28 Days,54
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,8  to 14 Days,217
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,More than 28 Days,47
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Telephone,Same Day,8491
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,1 Day,36
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,15  to 21 Days,36
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,2 to 7 Days,55
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,22  to 28 Days,22
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,8  to 14 Days,21
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,More than 28 Days,23
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Unknown,Same Day,798
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,1 Day,5
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,15  to 21 Days,9
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,2 to 7 Days,17
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,22  to 28 Days,5
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,8  to 14 Days,30
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Other Practice staff,Video/Online,Same Day,4
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,1 Day,3
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,2 to 7 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Face-to-Face,Same Day,9
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,1 Day,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,2 to 7 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Home Visit,Same Day,12
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,1 Day,464
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,15  to 21 Days,220
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,2 to 7 Days,1435
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,22  to 28 Days,108
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,8  to 14 Days,641
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,More than 28 Days,104
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Attended,Unknown,Unknown,Same Day,3687
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,1 Day,100
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,15  to 21 Days,203
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,2 to 7 Days,393
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,22  to 28 Days,142
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,8  to 14 Days,322
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,More than 28 Days,98
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Face-to-Face,Same Day,349
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,More than 28 Days,4
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Home Visit,Same Day,4
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,1 Day,10
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,15  to 21 Days,4
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,2 to 7 Days,19
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,8  to 14 Days,3
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Telephone,Same Day,78
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,1 Day,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,2 to 7 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Unknown,Same Day,3
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,1 Day,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,2 to 7 Days,4
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,22  to 28 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,8  to 14 Days,5
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,GP,Video/Online,More than 28 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,1 Day,234
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,15  to 21 Days,615
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,2 to 7 Days,960
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,22  to 28 Days,424
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,8  to 14 Days,995
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,More than 28 Days,645
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Face-to-Face,Same Day,483
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,1 Day,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,2 to 7 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Home Visit,Same Day,5
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,1 Day,13
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,15  to 21 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,2 to 7 Days,15
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,22  to 28 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,8  to 14 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,More than 28 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Telephone,Same Day,18
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,1 Day,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,15  to 21 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,2 to 7 Days,4
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,8  to 14 Days,2
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,More than 28 Days,3
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Unknown,Same Day,11
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Video/Online,2 to 7 Days,2
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Video/Online,8  to 14 Days,2
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Other Practice staff,Video/Online,More than 28 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,1 Day,16
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,15  to 21 Days,20
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,2 to 7 Days,60
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,22  to 28 Days,10
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,8  to 14 Days,48
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,More than 28 Days,6
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,DNA,Unknown,Unknown,Same Day,40
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,1 Day,185
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,15  to 21 Days,262
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,2 to 7 Days,468
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,22  to 28 Days,353
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,8  to 14 Days,458
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,More than 28 Days,818
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Face-to-Face,Same Day,648
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,1 Day,6
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,15  to 21 Days,1
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,2 to 7 Days,8
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,More than 28 Days,2
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Home Visit,Same Day,14
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,1 Day,41
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,15  to 21 Days,33
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,2 to 7 Days,107
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,22  to 28 Days,51
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,8  to 14 Days,70
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,More than 28 Days,55
06L,E38000086,NHS Ipswich and East Suffolk CCG,E54000023,Suffolk And North East Essex  STP,E40000007,East of England,MAR2019,Unknown,GP,Telephone,Same Day,375
